label,text,tokens,clean_text
0,kdo it at evening daurgent,"['kdo', 'evening', 'daurgent']",kdo evening daurgent
0,haha my legs and neck are killing me and my amigos are hoping to end the night with a burn think i could swing by in like an hour,"['haha', 'leg', 'neck', 'killing', 'amigo', 'hoping', 'end', 'night', 'burn', 'think', 'could', 'swing', 'like', 'hour']",haha leg neck killing amigo hoping end night burn think could swing like hour
0,piggy r u awake i bet ure still sleeping im going lunch now,"['piggy', 'r', 'u', 'awake', 'bet', 'ure', 'still', 'sleeping', 'im', 'going', 'lunch']",piggy r u awake bet ure still sleeping im going lunch
0,hmm thinking lor,"['hmm', 'thinking', 'lor']",hmm thinking lor
0,ok no prob ill come after lunch then,"['ok', 'prob', 'ill', 'come', 'lunch']",ok prob ill come lunch
0,just taste fish curry p,"['taste', 'fish', 'curry', 'p']",taste fish curry p
0,sorry im stil fucked after last nite went tobed at got up work at,"['sorry', 'im', 'stil', 'fucked', 'last', 'nite', 'went', 'tobed', 'got', 'work']",sorry im stil fucked last nite went tobed got work
0,ok take ur time n enjoy ur dinner,"['ok', 'take', 'ur', 'time', 'n', 'enjoy', 'ur', 'dinner']",ok take ur time n enjoy ur dinner
0,so the sun is anti sleep medicine,"['sun', 'anti', 'sleep', 'medicine']",sun anti sleep medicine
0,i wish i dont think its gonna snow that much but it will be more than those flurries we usually get that melt before they hit the ground eek we havent had snow since ltgt before i was even born,"['wish', 'dont', 'think', 'gon', 'na', 'snow', 'much', 'flurry', 'usually', 'get', 'melt', 'hit', 'ground', 'eek', 'havent', 'snow', 'since', 'ltgt', 'even', 'born']",wish dont think gon na snow much flurry usually get melt hit ground eek havent snow since ltgt even born
0,well if im that desperate ill just call armand again,"['well', 'im', 'desperate', 'ill', 'call', 'armand']",well im desperate ill call armand
0,anyway seriously hit me up when youre back because otherwise i have to light up with armand and he always has shit andor is vomiting,"['anyway', 'seriously', 'hit', 'youre', 'back', 'otherwise', 'light', 'armand', 'always', 'shit', 'andor', 'vomiting']",anyway seriously hit youre back otherwise light armand always shit andor vomiting
0,dont you have message offer,"['dont', 'message', 'offer']",dont message offer
0,c movie is juz last minute decision mah juz watch lar but i tot ü not interested,"['c', 'movie', 'juz', 'last', 'minute', 'decision', 'mah', 'juz', 'watch', 'lar', 'tot', 'ü', 'interested']",c movie juz last minute decision mah juz watch lar tot ü interested
0,think you sent the text to the home phone that cant display texts if you still want to send it his number is,"['think', 'sent', 'text', 'home', 'phone', 'cant', 'display', 'text', 'still', 'want', 'send', 'number']",think sent text home phone cant display text still want send number
0,not thought bout it drink in tap spile at seven is that pub on gas st off broad st by canal ok,"['thought', 'bout', 'drink', 'tap', 'spile', 'seven', 'pub', 'gas', 'st', 'broad', 'st', 'canal', 'ok']",thought bout drink tap spile seven pub gas st broad st canal ok
0,at home watching tv lor,"['home', 'watching', 'tv', 'lor']",home watching tv lor
0,its just the effect of irritation just ignore it,"['effect', 'irritation', 'ignore']",effect irritation ignore
0,hi mobile no ltgt has added you in their contact list on wwwfullonsmscom it s a great place to send free sms to people for more visit fullonsmscom,"['hi', 'mobile', 'ltgt', 'added', 'contact', 'list', 'wwwfullonsmscom', 'great', 'place', 'send', 'free', 'sm', 'people', 'visit', 'fullonsmscom']",hi mobile ltgt added contact list wwwfullonsmscom great place send free sm people visit fullonsmscom
0,okie ü wan meet at bishan cos me at bishan now im not driving today,"['okie', 'ü', 'wan', 'meet', 'bishan', 'co', 'bishan', 'im', 'driving', 'today']",okie ü wan meet bishan co bishan im driving today
0,ambrithmaduraimet u in arun dha marrgeremembr,"['ambrithmaduraimet', 'u', 'arun', 'dha', 'marrgeremembr']",ambrithmaduraimet u arun dha marrgeremembr
0,plz note if anyone calling from a mobile co amp asks u to type ltgt or ltgt do not do so disconnect the callcoz it iz an attempt of terrorist to make use of the sim card no itz confirmd by nokia n motorola n has been verified by cnn ibn,"['plz', 'note', 'anyone', 'calling', 'mobile', 'co', 'amp', 'asks', 'u', 'type', 'ltgt', 'ltgt', 'disconnect', 'callcoz', 'iz', 'attempt', 'terrorist', 'make', 'use', 'sim', 'card', 'itz', 'confirmd', 'nokia', 'n', 'motorola', 'n', 'verified', 'cnn', 'ibn']",plz note anyone calling mobile co amp asks u type ltgt ltgt disconnect callcoz iz attempt terrorist make use sim card itz confirmd nokia n motorola n verified cnn ibn
0,hey i will be late im at amk need to drink tea or coffee,"['hey', 'late', 'im', 'amk', 'need', 'drink', 'tea', 'coffee']",hey late im amk need drink tea coffee
1,congrats nokia video camera phone is your call calls cost ppm ave call mins vary from mobiles close post bcm ldn wcnxx,"['congrats', 'nokia', 'video', 'camera', 'phone', 'call', 'call', 'cost', 'ppm', 'ave', 'call', 'min', 'vary', 'mobile', 'close', 'post', 'bcm', 'ldn', 'wcnxx']",congrats nokia video camera phone call call cost ppm ave call min vary mobile close post bcm ldn wcnxx
0,he is impossible to argue with and he always treats me like his sub like he never released me which he did and i will remind him of that if necessary,"['impossible', 'argue', 'always', 'treat', 'like', 'sub', 'like', 'never', 'released', 'remind', 'necessary']",impossible argue always treat like sub like never released remind necessary
0,ohas usual vijay film or its different,"['ohas', 'usual', 'vijay', 'film', 'different']",ohas usual vijay film different
1,camera you are awarded a sipix digital camera call fromm landline delivery within days,"['camera', 'awarded', 'sipix', 'digital', 'camera', 'call', 'fromm', 'landline', 'delivery', 'within', 'day']",camera awarded sipix digital camera call fromm landline delivery within day
0,thanks a lot for your wishes on my birthday thanks you for making my birthday truly memorable,"['thanks', 'lot', 'wish', 'birthday', 'thanks', 'making', 'birthday', 'truly', 'memorable']",thanks lot wish birthday thanks making birthday truly memorable
0,can you do a mag meeting this avo at some point,"['mag', 'meeting', 'avo', 'point']",mag meeting avo point
0,gud gudk chikku tke care sleep well gud nyt,"['gud', 'gudk', 'chikku', 'tke', 'care', 'sleep', 'well', 'gud', 'nyt']",gud gudk chikku tke care sleep well gud nyt
0,u guys never invite me anywhere,"['u', 'guy', 'never', 'invite', 'anywhere']",u guy never invite anywhere
0,sounds like there could be a lot of time spent in that chastity device boy grins or take your beatings like a good dog going to lounge in a nice long bath now,"['sound', 'like', 'could', 'lot', 'time', 'spent', 'chastity', 'device', 'boy', 'grin', 'take', 'beating', 'like', 'good', 'dog', 'going', 'lounge', 'nice', 'long', 'bath']",sound like could lot time spent chastity device boy grin take beating like good dog going lounge nice long bath
0,yunny im goin to be late,"['yunny', 'im', 'goin', 'late']",yunny im goin late
0,come to me right now ahmad,"['come', 'right', 'ahmad']",come right ahmad
0,lol well dont do it without me we could have a big sale together,"['lol', 'well', 'dont', 'without', 'could', 'big', 'sale', 'together']",lol well dont without could big sale together
0,u wan haf lunch im in da canteen now,"['u', 'wan', 'haf', 'lunch', 'im', 'da', 'canteen']",u wan haf lunch im da canteen
1,someone has contacted our dating service and entered your phone becausethey fancy you to find out who it is call from a landline pobox wrg p,"['someone', 'contacted', 'dating', 'service', 'entered', 'phone', 'becausethey', 'fancy', 'find', 'call', 'landline', 'pobox', 'wrg', 'p']",someone contacted dating service entered phone becausethey fancy find call landline pobox wrg p
0,cool text me when you head out,"['cool', 'text', 'head']",cool text head
0,u wake up already thanx e tau sar piah its quite nice,"['u', 'wake', 'already', 'thanx', 'e', 'tau', 'sar', 'piah', 'quite', 'nice']",u wake already thanx e tau sar piah quite nice
0,waiti will come out ltgt min,"['waiti', 'come', 'ltgt', 'min']",waiti come ltgt min
1,the current leading bid is to pause this auction send out customer care,"['current', 'leading', 'bid', 'pause', 'auction', 'send', 'customer', 'care']",current leading bid pause auction send customer care
0,hey im bored so im thinking of u so wat r u doing,"['hey', 'im', 'bored', 'im', 'thinking', 'u', 'wat', 'r', 'u']",hey im bored im thinking u wat r u
0,delhi and chennai still silent,"['delhi', 'chennai', 'still', 'silent']",delhi chennai still silent
1,warner village c colin farrell in swat this wkend warner village get free med popcornjust show msgticketkioskvalid c tc kiosk reply sony mre film offers,"['warner', 'village', 'c', 'colin', 'farrell', 'swat', 'wkend', 'warner', 'village', 'get', 'free', 'med', 'popcornjust', 'show', 'msgticketkioskvalid', 'c', 'tc', 'kiosk', 'reply', 'sony', 'mre', 'film', 'offer']",warner village c colin farrell swat wkend warner village get free med popcornjust show msgticketkioskvalid c tc kiosk reply sony mre film offer
0,hi di is yijue were meeting at pm at esaplanade tonight,"['hi', 'di', 'yijue', 'meeting', 'pm', 'esaplanade', 'tonight']",hi di yijue meeting pm esaplanade tonight
0,do not b late love mum,"['b', 'late', 'love', 'mum']",b late love mum
0,will have two more cartons off u and is very pleased with shelves,"['two', 'carton', 'u', 'pleased', 'shelf']",two carton u pleased shelf
0,ure welcome caught u using broken english again,"['ure', 'welcome', 'caught', 'u', 'using', 'broken', 'english']",ure welcome caught u using broken english
0,petey boy whereare you me and all your friendsare in thekingshead come down if you canlove nic,"['petey', 'boy', 'whereare', 'friendsare', 'thekingshead', 'come', 'canlove', 'nic']",petey boy whereare friendsare thekingshead come canlove nic
0,oh kim watching here,"['oh', 'kim', 'watching']",oh kim watching
0,ladies first and genus second k,"['lady', 'first', 'genus', 'second', 'k']",lady first genus second k
0,dis is yijue i jus saw ur mail in case huiming havent sent u my num dis is my num,"['dis', 'yijue', 'jus', 'saw', 'ur', 'mail', 'case', 'huiming', 'havent', 'sent', 'u', 'num', 'dis', 'num']",dis yijue jus saw ur mail case huiming havent sent u num dis num
0,wow i love you sooo much you know i can barely stand it i wonder how your day goes and if you are well my love i think of you and miss you,"['wow', 'love', 'sooo', 'much', 'know', 'barely', 'stand', 'wonder', 'day', 'go', 'well', 'love', 'think', 'miss']",wow love sooo much know barely stand wonder day go well love think miss
0,asking do u knw them or nt may be ur frnds or classmates,"['asking', 'u', 'knw', 'nt', 'may', 'ur', 'frnds', 'classmate']",asking u knw nt may ur frnds classmate
0,well i will watch shrek in db,"['well', 'watch', 'shrek', 'db']",well watch shrek db
0,so can collect ur laptop,"['collect', 'ur', 'laptop']",collect ur laptop
0,how is your schedule next week i am out of town this weekend,"['schedule', 'next', 'week', 'town', 'weekend']",schedule next week town weekend
0,an excellent thought by a misundrstud frnd i knw u hate me bt the day wen ull knw the truth ull hate urself gn,"['excellent', 'thought', 'misundrstud', 'frnd', 'knw', 'u', 'hate', 'bt', 'day', 'wen', 'ull', 'knw', 'truth', 'ull', 'hate', 'urself', 'gn']",excellent thought misundrstud frnd knw u hate bt day wen ull knw truth ull hate urself gn
0,you all ready for big day tomorrow,"['ready', 'big', 'day', 'tomorrow']",ready big day tomorrow
0,oops i was in the shower when u called hey a parking garage collapsed at university hospital see im not crazy stuff like that does happen,"['oops', 'shower', 'u', 'called', 'hey', 'parking', 'garage', 'collapsed', 'university', 'hospital', 'see', 'im', 'crazy', 'stuff', 'like', 'happen']",oops shower u called hey parking garage collapsed university hospital see im crazy stuff like happen
0,tell me theyre female v howre you throwing in were deciding what all to get now,"['tell', 'theyre', 'female', 'v', 'howre', 'throwing', 'deciding', 'get']",tell theyre female v howre throwing deciding get
0,e admin building there i might b slightly earlier ill call u when im reaching,"['e', 'admin', 'building', 'might', 'b', 'slightly', 'earlier', 'ill', 'call', 'u', 'im', 'reaching']",e admin building might b slightly earlier ill call u im reaching
0,package all your programs well,"['package', 'program', 'well']",package program well
0,hi chachi tried calling u now unable to reach u pl give me a missed cal once u c tiz msg kanagu,"['hi', 'chachi', 'tried', 'calling', 'u', 'unable', 'reach', 'u', 'pl', 'give', 'missed', 'cal', 'u', 'c', 'tiz', 'msg', 'kanagu']",hi chachi tried calling u unable reach u pl give missed cal u c tiz msg kanagu
0,do you like italian food,"['like', 'italian', 'food']",like italian food
0,its ok chikku and its my of favourite song,"['ok', 'chikku', 'favourite', 'song']",ok chikku favourite song
0,ok ok take care i can understand,"['ok', 'ok', 'take', 'care', 'understand']",ok ok take care understand
0,sorry ill call later,"['sorry', 'ill', 'call', 'later']",sorry ill call later
0,he didnt see his shadow we get an early spring yay,"['didnt', 'see', 'shadow', 'get', 'early', 'spring', 'yay']",didnt see shadow get early spring yay
0,make that fucks sake x,"['make', 'fuck', 'sake', 'x']",make fuck sake x
0,fair enough anything going on,"['fair', 'enough', 'anything', 'going']",fair enough anything going
0,go to write msg put on dictionary mode cover the screen with hand press ltgt gently remove ur hand its interesting,"['go', 'write', 'msg', 'put', 'dictionary', 'mode', 'cover', 'screen', 'hand', 'press', 'ltgt', 'gently', 'remove', 'ur', 'hand', 'interesting']",go write msg put dictionary mode cover screen hand press ltgt gently remove ur hand interesting
0,nothing splwat abt u and whr ru,"['nothing', 'splwat', 'abt', 'u', 'whr', 'ru']",nothing splwat abt u whr ru
0,yes but i dont care i need you bad princess,"['yes', 'dont', 'care', 'need', 'bad', 'princess']",yes dont care need bad princess
1,call to use ur mins calls cast pmin mob vary service provided by aom just gbpmonth aom boxm er until u stop ages only,"['call', 'use', 'ur', 'min', 'call', 'cast', 'pmin', 'mob', 'vary', 'service', 'provided', 'aom', 'gbpmonth', 'aom', 'boxm', 'er', 'u', 'stop', 'age']",call use ur min call cast pmin mob vary service provided aom gbpmonth aom boxm er u stop age
0,u coming pick me,"['u', 'coming', 'pick']",u coming pick
0,hi you just spoke to maneesha v wed like to know if you were satisfied with the experience reply toll free with yes or no,"['hi', 'spoke', 'maneesha', 'v', 'wed', 'like', 'know', 'satisfied', 'experience', 'reply', 'toll', 'free', 'yes']",hi spoke maneesha v wed like know satisfied experience reply toll free yes
1,urgent please call from landline your abta complimentary tenerife holiday or cash await collection sae tcs box cwwx ppm,"['urgent', 'please', 'call', 'landline', 'abta', 'complimentary', 'tenerife', 'holiday', 'cash', 'await', 'collection', 'sae', 'tc', 'box', 'cwwx', 'ppm']",urgent please call landline abta complimentary tenerife holiday cash await collection sae tc box cwwx ppm
0,dunno he jus say go lido same time,"['dunno', 'jus', 'say', 'go', 'lido', 'time']",dunno jus say go lido time
0,also remember to get dobbys bowl from your car,"['also', 'remember', 'get', 'dobbys', 'bowl', 'car']",also remember get dobbys bowl car
1,free entry into our £ weekly comp just send the word win to now tc wwwtxttowincouk,"['free', 'entry', '£', 'weekly', 'comp', 'send', 'word', 'win', 'tc', 'wwwtxttowincouk']",free entry £ weekly comp send word win tc wwwtxttowincouk
0,really dun bluff me leh u sleep early too nite,"['really', 'dun', 'bluff', 'leh', 'u', 'sleep', 'early', 'nite']",really dun bluff leh u sleep early nite
0,im sorry ive joined the league of people that dont keep in touch you mean a great deal to me you have been a friend at all times even at great personal cost do have a great week,"['im', 'sorry', 'ive', 'joined', 'league', 'people', 'dont', 'keep', 'touch', 'mean', 'great', 'deal', 'friend', 'time', 'even', 'great', 'personal', 'cost', 'great', 'week']",im sorry ive joined league people dont keep touch mean great deal friend time even great personal cost great week
0,i jus hope its true that missin me cos im really missin him you havent done anything to feel guilty about yet,"['jus', 'hope', 'true', 'missin', 'co', 'im', 'really', 'missin', 'havent', 'done', 'anything', 'feel', 'guilty', 'yet']",jus hope true missin co im really missin havent done anything feel guilty yet
1,wanna get laid nite want real dogging locations sent direct to ur mobile join the uks largest dogging network txt park to now nyt eca lp £msg,"['wan', 'na', 'get', 'laid', 'nite', 'want', 'real', 'dogging', 'location', 'sent', 'direct', 'ur', 'mobile', 'join', 'uk', 'largest', 'dogging', 'network', 'txt', 'park', 'nyt', 'eca', 'lp', '£msg']",wan na get laid nite want real dogging location sent direct ur mobile join uk largest dogging network txt park nyt eca lp £msg
0,miss call miss call khelate kintu opponenter miss call dhorte lage thats d rule one with great phone receiving quality wins,"['miss', 'call', 'miss', 'call', 'khelate', 'kintu', 'opponenter', 'miss', 'call', 'dhorte', 'lage', 'thats', 'rule', 'one', 'great', 'phone', 'receiving', 'quality', 'win']",miss call miss call khelate kintu opponenter miss call dhorte lage thats rule one great phone receiving quality win
0,u in town alone,"['u', 'town', 'alone']",u town alone
1,congratulations in this weeks competition draw u have won the £ prize to claim just call b tcsstop sms over only ppm,"['congratulation', 'week', 'competition', 'draw', 'u', '£', 'prize', 'claim', 'call', 'b', 'tcsstop', 'sm', 'ppm']",congratulation week competition draw u £ prize claim call b tcsstop sm ppm
0,what is your record for one night,"['record', 'one', 'night']",record one night
0,kkhow much does it cost,"['kkhow', 'much', 'cost']",kkhow much cost
0,and pls pls drink plenty plenty water,"['pls', 'pls', 'drink', 'plenty', 'plenty', 'water']",pls pls drink plenty plenty water
0,nothing lor a bit bored too then y dun u go home early sleep today,"['nothing', 'lor', 'bit', 'bored', 'dun', 'u', 'go', 'home', 'early', 'sleep', 'today']",nothing lor bit bored dun u go home early sleep today
0,convey my regards to him,"['convey', 'regard']",convey regard
0,designation is software developer and may be she get chennai,"['designation', 'software', 'developer', 'may', 'get', 'chennai']",designation software developer may get chennai
0,not yet just id like to keep in touch and it will be the easiest way to do that from barcelona by the way how ru and how is the house,"['yet', 'id', 'like', 'keep', 'touch', 'easiest', 'way', 'barcelona', 'way', 'ru', 'house']",yet id like keep touch easiest way barcelona way ru house
0,can i please come up now imin towndontmatter if urgoin outlrjust reallyneed docdplease dontplease dontignore mycallsu no thecd isvimportant tome moro,"['please', 'come', 'imin', 'towndontmatter', 'urgoin', 'outlrjust', 'reallyneed', 'docdplease', 'dontplease', 'dontignore', 'mycallsu', 'thecd', 'isvimportant', 'tome', 'moro']",please come imin towndontmatter urgoin outlrjust reallyneed docdplease dontplease dontignore mycallsu thecd isvimportant tome moro
0,good afternoon my love how goes your day what are you up to i woke early and am online waiting for you hmmm italian boy is online i see grins,"['good', 'afternoon', 'love', 'go', 'day', 'woke', 'early', 'online', 'waiting', 'hmmm', 'italian', 'boy', 'online', 'see', 'grin']",good afternoon love go day woke early online waiting hmmm italian boy online see grin
0,for me the love should start with attractioni should feel that i need her every time around meshe should be the first thing which comes in my thoughtsi would start the day and end it with hershe should be there every time i dreamlove will be then when my every breath has her namemy life should happen around hermy life will be named to heri would cry for herwill give all my happiness and take all her sorrowsi will be ready to fight with anyone for heri will be in love when i will be doing the craziest things for herlove will be when i dont have to proove anyone that my girl is the most beautiful lady on the whole planeti will always be singing praises for herlove will be when i start up making chicken curry and end up makiing sambarlife will be the most beautiful thenwill get every morning and thank god for the day because she is with mei would like to say a lotwill tell later,"['love', 'start', 'attractioni', 'feel', 'need', 'every', 'time', 'around', 'meshe', 'first', 'thing', 'come', 'thoughtsi', 'would', 'start', 'day', 'end', 'hershe', 'every', 'time', 'dreamlove', 'every', 'breath', 'namemy', 'life', 'happen', 'around', 'hermy', 'life', 'named', 'heri', 'would', 'cry', 'herwill', 'give', 'happiness', 'take', 'sorrowsi', 'ready', 'fight', 'anyone', 'heri', 'love', 'craziest', 'thing', 'herlove', 'dont', 'proove', 'anyone', 'girl', 'beautiful', 'lady', 'whole', 'planeti', 'always', 'singing', 'praise', 'herlove', 'start', 'making', 'chicken', 'curry', 'end', 'makiing', 'sambarlife', 'beautiful', 'thenwill', 'get', 'every', 'morning', 'thank', 'god', 'day', 'mei', 'would', 'like', 'say', 'lotwill', 'tell', 'later']",love start attractioni feel need every time around meshe first thing come thoughtsi would start day end hershe every time dreamlove every breath namemy life happen around hermy life named heri would cry herwill give happiness take sorrowsi ready fight anyone heri love craziest thing herlove dont proove anyone girl beautiful lady whole planeti always singing praise herlove start making chicken curry end makiing sambarlife beautiful thenwill get every morning thank god day mei would like say lotwill tell later
0,me also da i feel yesterday night wait til day night dear,"['also', 'da', 'feel', 'yesterday', 'night', 'wait', 'til', 'day', 'night', 'dear']",also da feel yesterday night wait til day night dear
0,well join the ltgt bus,"['well', 'join', 'ltgt', 'bus']",well join ltgt bus
0,sounds great are you home now,"['sound', 'great', 'home']",sound great home
0,have you always been saying welp,"['always', 'saying', 'welp']",always saying welp
0,ok lor sony ericsson salesman i ask shuhui then she say quite gd use so i considering,"['ok', 'lor', 'sony', 'ericsson', 'salesman', 'ask', 'shuhui', 'say', 'quite', 'gd', 'use', 'considering']",ok lor sony ericsson salesman ask shuhui say quite gd use considering
1,this is the nd time we have tried contact u u have won the pound prize claim is easy call now only p per min btnationalrate,"['nd', 'time', 'tried', 'contact', 'u', 'u', 'pound', 'prize', 'claim', 'easy', 'call', 'p', 'per', 'min', 'btnationalrate']",nd time tried contact u u pound prize claim easy call p per min btnationalrate
0,hi this is yijue can i meet u at tmr,"['hi', 'yijue', 'meet', 'u', 'tmr']",hi yijue meet u tmr
1,u have a secret admirer who is looking make contact with ufind out who they rreveal who thinks ur so specialcall on,"['u', 'secret', 'admirer', 'looking', 'make', 'contact', 'ufind', 'rreveal', 'think', 'ur', 'specialcall']",u secret admirer looking make contact ufind rreveal think ur specialcall
0,oh the grand is having a bit of a party but it doesnt mention any cover charge so its probably first come first served,"['oh', 'grand', 'bit', 'party', 'doesnt', 'mention', 'cover', 'charge', 'probably', 'first', 'come', 'first', 'served']",oh grand bit party doesnt mention cover charge probably first come first served
0,i will reach ur home in ltgt minutes,"['reach', 'ur', 'home', 'ltgt', 'minute']",reach ur home ltgt minute
0,omg if its not one thing its another my cat has worms when does this bad day end,"['omg', 'one', 'thing', 'another', 'cat', 'worm', 'bad', 'day', 'end']",omg one thing another cat worm bad day end
0,im at work please call,"['im', 'work', 'please', 'call']",im work please call
0,ard like dat lor,"['ard', 'like', 'dat', 'lor']",ard like dat lor
0,think da you wil do,"['think', 'da', 'wil']",think da wil
0,cool want me to go to kappa or should i meet you outside mu,"['cool', 'want', 'go', 'kappa', 'meet', 'outside', 'mu']",cool want go kappa meet outside mu
1,customer service announcement we recently tried to make a delivery to you but were unable to do so please call to reschedule ref,"['customer', 'service', 'announcement', 'recently', 'tried', 'make', 'delivery', 'unable', 'please', 'call', 'reschedule', 'ref']",customer service announcement recently tried make delivery unable please call reschedule ref
1,get a free mobile video player free movie to collect text go to its free extra films can be ordered ts and cs apply yrs only,"['get', 'free', 'mobile', 'video', 'player', 'free', 'movie', 'collect', 'text', 'go', 'free', 'extra', 'film', 'ordered', 't', 'c', 'apply', 'yr']",get free mobile video player free movie collect text go free extra film ordered t c apply yr
0,the tables occupied im waiting by the tree,"['table', 'occupied', 'im', 'waiting', 'tree']",table occupied im waiting tree
1,kick off a new season with wks free goals news to ur mobile txt ur club name to eg villa to,"['kick', 'new', 'season', 'wks', 'free', 'goal', 'news', 'ur', 'mobile', 'txt', 'ur', 'club', 'name', 'eg', 'villa']",kick new season wks free goal news ur mobile txt ur club name eg villa
0,sno competition for him,"['sno', 'competition']",sno competition
1,wow the boys r back take that uk tour win vip tickets prebook with vip club txt club to trackmarque ltd infovipclubu,"['wow', 'boy', 'r', 'back', 'take', 'uk', 'tour', 'win', 'vip', 'ticket', 'prebook', 'vip', 'club', 'txt', 'club', 'trackmarque', 'ltd', 'infovipclubu']",wow boy r back take uk tour win vip ticket prebook vip club txt club trackmarque ltd infovipclubu
0,not from this campus are you in the library,"['campus', 'library']",campus library
0,thanks for picking up the trash,"['thanks', 'picking', 'trash']",thanks picking trash
0,i had a good time too its nice to do something a bit different with my weekends for a change see ya soon,"['good', 'time', 'nice', 'something', 'bit', 'different', 'weekend', 'change', 'see', 'ya', 'soon']",good time nice something bit different weekend change see ya soon
0,we walked from my moms right on stagwood pass right on winterstone left on victors hill address is ltgt,"['walked', 'mom', 'right', 'stagwood', 'pas', 'right', 'winterstone', 'left', 'victor', 'hill', 'address', 'ltgt']",walked mom right stagwood pas right winterstone left victor hill address ltgt
0,oh shut it omg yesterday i had a dream that i had kids both boys i was so pissed not only about the kids but them being boys i even told mark in my dream that he was changing diapers cause im not getting owed in the face,"['oh', 'shut', 'omg', 'yesterday', 'dream', 'kid', 'boy', 'pissed', 'kid', 'boy', 'even', 'told', 'mark', 'dream', 'changing', 'diaper', 'cause', 'im', 'getting', 'owed', 'face']",oh shut omg yesterday dream kid boy pissed kid boy even told mark dream changing diaper cause im getting owed face
0,i got to video tape pple type in message lor u so free wan help me hee cos i noe u wan watch infernal affairs so ask u along asking shuhui oso,"['got', 'video', 'tape', 'pple', 'type', 'message', 'lor', 'u', 'free', 'wan', 'help', 'hee', 'co', 'noe', 'u', 'wan', 'watch', 'infernal', 'affair', 'ask', 'u', 'along', 'asking', 'shuhui', 'oso']",got video tape pple type message lor u free wan help hee co noe u wan watch infernal affair ask u along asking shuhui oso
0,i av a new number wil u only use this oneta,"['av', 'new', 'number', 'wil', 'u', 'use', 'oneta']",av new number wil u use oneta
0,gudnitetcpractice going on,"['gudnitetcpractice', 'going']",gudnitetcpractice going
0,just arrived see you in a couple days lt,"['arrived', 'see', 'couple', 'day', 'lt']",arrived see couple day lt
0,ya very nice be ready on thursday,"['ya', 'nice', 'ready', 'thursday']",ya nice ready thursday
0,im in inperialmusic listeningthe weirdest track ever byleafcutter johnsounds like insects being molestedsomeone plumbingremixed by evil men on acid,"['im', 'inperialmusic', 'listeningthe', 'weirdest', 'track', 'ever', 'by\x94leafcutter', 'john\x94sounds', 'like', 'insect', 'molestedsomeone', 'plumbingremixed', 'evil', 'men', 'acid']",im inperialmusic listeningthe weirdest track ever byleafcutter johnsounds like insect molestedsomeone plumbingremixed evil men acid
0,life spend with someone for a lifetime may be meaningless but a few moments spent with someone who really love you means more than life itself,"['life', 'spend', 'someone', 'lifetime', 'may', 'meaningless', 'moment', 'spent', 'someone', 'really', 'love', 'mean', 'life']",life spend someone lifetime may meaningless moment spent someone really love mean life
0,babe i fucking love you too you know fuck it was so good to hear your voice i so need that i crave it i cant get enough i adore you ahmad kisses,"['babe', 'fucking', 'love', 'know', 'fuck', 'good', 'hear', 'voice', 'need', 'crave', 'cant', 'get', 'enough', 'adore', 'ahmad', 'kiss']",babe fucking love know fuck good hear voice need crave cant get enough adore ahmad kiss
0,well theres not a lot of things happening in lindsay on new years sighs some bars in ptbo and the blue heron has something going,"['well', 'there', 'lot', 'thing', 'happening', 'lindsay', 'new', 'year', 'sigh', 'bar', 'ptbo', 'blue', 'heron', 'something', 'going']",well there lot thing happening lindsay new year sigh bar ptbo blue heron something going
0,im cool ta luv but vtired cause i have been doin loads of planning all wk we have got our social services inspection at the nursery take care spk sn x,"['i\x92m', 'cool', 'ta', 'luv', 'vtired', 'cause', 'doin', 'load', 'planning', 'wk', 'got', 'social', 'service', 'inspection', 'nursery', 'take', 'care', 'spk', 'sn', 'x']",im cool ta luv vtired cause doin load planning wk got social service inspection nursery take care spk sn x
0,i need an th but im off campus atm could i pick up in an hour or two,"['need', 'th', 'im', 'campus', 'atm', 'could', 'pick', 'hour', 'two']",need th im campus atm could pick hour two
0,audrie lousy autocorrect,"['audrie', 'lousy', 'autocorrect']",audrie lousy autocorrect
0,nope but ill b going sch on fri quite early lor cos mys sis got paper in da morn,"['nope', 'ill', 'b', 'going', 'sch', 'fri', 'quite', 'early', 'lor', 'co', 'mys', 'si', 'got', 'paper', 'da', 'morn']",nope ill b going sch fri quite early lor co mys si got paper da morn
0,serious what like proper tongued her,"['serious', 'like', 'proper', 'tongued']",serious like proper tongued
0,am i that much bad to avoid like this,"['much', 'bad', 'avoid', 'like']",much bad avoid like
0,eh u send wrongly lar,"['eh', 'u', 'send', 'wrongly', 'lar']",eh u send wrongly lar
0,same to u,['u'],u
0,im gonna rip out my uterus,"['im', 'gon', 'na', 'rip', 'uterus']",im gon na rip uterus
0,how are you babes hope your doing ok i had a shit nights sleep i fell asleep at im knackered and im dreading work tonight what are thou upto tonight x,"['babe', 'hope', 'ok', 'shit', 'night', 'sleep', 'fell', 'asleep', 'i\x92m', 'knackered', 'i\x92m', 'dreading', 'work', 'tonight', 'thou', 'upto', 'tonight', 'x']",babe hope ok shit night sleep fell asleep im knackered im dreading work tonight thou upto tonight x
0,juz go google n search qet,"['juz', 'go', 'google', 'n', 'search', 'qet']",juz go google n search qet
0,y cant u try new invention to flyim not joking,"['cant', 'u', 'try', 'new', 'invention', 'flyim', 'joking']",cant u try new invention flyim joking
